ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2018,2018,0,Total,105185,19523,"Census Tract 121, Richmond County, NY",14000US36085012100
2018,2018,0,Total,88713,11522,"Census Tract 122, Richmond County, NY",14000US36085012200
2018,2018,0,Total,79107,10623,"Census Tract 125, Richmond County, NY",14000US36085012500
2018,2018,0,Total,76964,10661,"Census Tract 128.04, Richmond County, NY",14000US36085012804
2018,2018,0,Total,77717,7803,"Census Tract 128.05, Richmond County, NY",14000US36085012805
2018,2018,0,Total,55232,6546,"Census Tract 128.06, Richmond County, NY",14000US36085012806
2018,2018,0,Total,87000,32905,"Census Tract 132.01, Richmond County, NY",14000US36085013201
2018,2018,0,Total,84375,17572,"Census Tract 132.03, Richmond County, NY",14000US36085013203
2018,2018,0,Total,84722,9715,"Census Tract 132.04, Richmond County, NY",14000US36085013204
2018,2018,0,Total,10495,3034,"Census Tract 133.01, Richmond County, NY",14000US36085013301
2018,2018,0,Total,43021,13130,"Census Tract 133.02, Richmond County, NY",14000US36085013302
2018,2018,0,Total,86290,16754,"Census Tract 134, Richmond County, NY",14000US36085013400
2018,2018,0,Total,86223,14687,"Census Tract 138, Richmond County, NY",14000US36085013800
2018,2018,0,Total,70341,31299,"Census Tract 141, Richmond County, NY",14000US36085014100
2018,2018,0,Total,102569,31498,"Census Tract 146.04, Richmond County, NY",14000US36085014604
2018,2018,0,Total,108261,19166,"Census Tract 146.05, Richmond County, NY",14000US36085014605
2018,2018,0,Total,99716,17489,"Census Tract 146.06, Richmond County, NY",14000US36085014606
2018,2018,0,Total,80833,15849,"Census Tract 146.07, Richmond County, NY",14000US36085014607
2018,2018,0,Total,92500,14459,"Census Tract 146.08, Richmond County, NY",14000US36085014608
2018,2018,0,Total,101349,24269,"Census Tract 147, Richmond County, NY",14000US36085014700
2018,2018,0,Total,96661,37604,"Census Tract 151, Richmond County, NY",14000US36085015100
2018,2018,0,Total,102701,10992,"Census Tract 156.01, Richmond County, NY",14000US36085015601
2018,2018,0,Total,111571,16354,"Census Tract 156.02, Richmond County, NY",14000US36085015602
2018,2018,0,Total,87292,13836,"Census Tract 156.03, Richmond County, NY",14000US36085015603
2018,2018,0,Total,77625,13600,"Census Tract 169.01, Richmond County, NY",14000US36085016901
2018,2018,0,Total,104487,9205,"Census Tract 170.05, Richmond County, NY",14000US36085017005
2018,2018,0,Total,84613,16547,"Census Tract 170.07, Richmond County, NY",14000US36085017007
2018,2018,0,Total,99375,19981,"Census Tract 170.08, Richmond County, NY",14000US36085017008
2018,2018,0,Total,105313,26079,"Census Tract 170.09, Richmond County, NY",14000US36085017009
2018,2018,0,Total,80451,10584,"Census Tract 170.10, Richmond County, NY",14000US36085017010
2018,2018,0,Total,93977,14215,"Census Tract 170.11, Richmond County, NY",14000US36085017011
2018,2018,0,Total,86250,17848,"Census Tract 170.12, Richmond County, NY",14000US36085017012
2018,2018,0,Total,31938,7914,"Census Tract 173, Richmond County, NY",14000US36085017300
2018,2018,0,Total,116125,22396,"Census Tract 176, Richmond County, NY",14000US36085017600
2018,2018,0,Total,105938,19174,"Census Tract 177, Richmond County, NY",14000US36085017700
2018,2018,0,Total,125481,32993,"Census Tract 181, Richmond County, NY",14000US36085018100
2018,2018,0,Total,101161,10710,"Census Tract 187.01, Richmond County, NY",14000US36085018701
2018,2018,0,Total,104207,18292,"Census Tract 187.02, Richmond County, NY",14000US36085018702
2018,2018,0,Total,69424,14934,"Census Tract 189.01, Richmond County, NY",14000US36085018901
2018,2018,0,Total,93462,18958,"Census Tract 189.02, Richmond County, NY",14000US36085018902
2018,2018,0,Total,101429,26094,"Census Tract 197, Richmond County, NY",14000US36085019700
2018,2018,0,Total,109150,30290,"Census Tract 198, Richmond County, NY",14000US36085019800
2018,2018,0,Total,97708,20520,"Census Tract 201, Richmond County, NY",14000US36085020100
2018,2018,0,Total,41215,11842,"Census Tract 207, Richmond County, NY",14000US36085020700
2018,2018,0,Total,91285,18723,"Census Tract 208.01, Richmond County, NY",14000US36085020801
2018,2018,0,Total,114000,16403,"Census Tract 208.03, Richmond County, NY",14000US36085020803
2018,2018,0,Total,97700,11254,"Census Tract 208.04, Richmond County, NY",14000US36085020804
2018,2018,0,Total,64527,10342,"Census Tract 213, Richmond County, NY",14000US36085021300
2018,2018,0,Total,64688,11005,"Census Tract 223, Richmond County, NY",14000US36085022300
2018,2018,0,Total,99810,20889,"Census Tract 226, Richmond County, NY",14000US36085022600
2018,2018,0,Total,74202,17538,"Census Tract 231, Richmond County, NY",14000US36085023100
2018,2018,0,Total,68589,25714,"Census Tract 239, Richmond County, NY",14000US36085023900
2018,2018,0,Total,74014,16024,"Census Tract 244.01, Richmond County, NY",14000US36085024401
2018,2018,0,Total,94722,21559,"Census Tract 244.02, Richmond County, NY",14000US36085024402
2018,2018,0,Total,62448,10871,"Census Tract 247, Richmond County, NY",14000US36085024700
2018,2018,0,Total,79460,9630,"Census Tract 248, Richmond County, NY",14000US36085024800
2018,2018,0,Total,110052,9807,"Census Tract 251, Richmond County, NY",14000US36085025100
2018,2018,0,Total,74069,12422,"Census Tract 273.01, Richmond County, NY",14000US36085027301
2018,2018,0,Total,83900,23381,"Census Tract 273.02, Richmond County, NY",14000US36085027302
2018,2018,0,Total,76853,18664,"Census Tract 277.02, Richmond County, NY",14000US36085027702
2018,2018,0,Total,103866,16565,"Census Tract 277.04, Richmond County, NY",14000US36085027704
2018,2018,0,Total,90595,27023,"Census Tract 277.05, Richmond County, NY",14000US36085027705
2018,2018,0,Total,81458,25140,"Census Tract 277.06, Richmond County, NY",14000US36085027706
2018,2018,0,Total,101895,10177,"Census Tract 279, Richmond County, NY",14000US36085027900
2018,2018,0,Total,74720,8960,"Census Tract 291.02, Richmond County, NY",14000US36085029102
2018,2018,0,Total,92520,17220,"Census Tract 291.03, Richmond County, NY",14000US36085029103
2018,2018,0,Total,87438,17002,"Census Tract 291.04, Richmond County, NY",14000US36085029104
2018,2018,0,Total,76641,20793,"Census Tract 303.01, Richmond County, NY",14000US36085030301
2018,2018,0,Total,79865,12653,"Census Tract 303.02, Richmond County, NY",14000US36085030302
2018,2018,0,Total,9939,4199,"Census Tract 319.01, Richmond County, NY",14000US36085031901
2018,2018,0,Total,37500,13856,"Census Tract 319.02, Richmond County, NY",14000US36085031902
2018,2018,0,Total,71250,22932,"Census Tract 323, Richmond County, NY",14000US36085032300
2017,2017,0,Total,62773,11556,"Census Tract 2, Bronx County, NY",14000US36005000200
2017,2017,0,Total,82697,8000,"Census Tract 4, Bronx County, NY",14000US36005000400
2017,2017,0,Total,33118,3520,"Census Tract 16, Bronx County, NY",14000US36005001600
2017,2017,0,Total,40117,4612,"Census Tract 19, Bronx County, NY",14000US36005001900
2017,2017,0,Total,18370,5969,"Census Tract 20, Bronx County, NY",14000US36005002000
2017,2017,0,Total,17426,2744,"Census Tract 23, Bronx County, NY",14000US36005002300
2017,2017,0,Total,22771,7746,"Census Tract 25, Bronx County, NY",14000US36005002500
2017,2017,0,Total,17383,3678,"Census Tract 27.01, Bronx County, NY",14000US36005002701
2017,2017,0,Total,13216,2978,"Census Tract 27.02, Bronx County, NY",14000US36005002702
2017,2017,0,Total,52294,9031,"Census Tract 28, Bronx County, NY",14000US36005002800
2017,2017,0,Total,42353,7047,"Census Tract 31, Bronx County, NY",14000US36005003100
2017,2017,0,Total,20413,2951,"Census Tract 33, Bronx County, NY",14000US36005003300
2017,2017,0,Total,31638,5766,"Census Tract 35, Bronx County, NY",14000US36005003500
2017,2017,0,Total,36667,13241,"Census Tract 38, Bronx County, NY",14000US36005003800
2017,2017,0,Total,30357,13488,"Census Tract 39, Bronx County, NY",14000US36005003900
2017,2017,0,Total,49706,9348,"Census Tract 40.01, Bronx County, NY",14000US36005004001
2017,2017,0,Total,20137,5129,"Census Tract 41, Bronx County, NY",14000US36005004100
2017,2017,0,Total,30710,5170,"Census Tract 42, Bronx County, NY",14000US36005004200
2017,2017,0,Total,22940,4879,"Census Tract 43, Bronx County, NY",14000US36005004300
2017,2017,0,Total,19077,2967,"Census Tract 44, Bronx County, NY",14000US36005004400
2017,2017,0,Total,39643,10283,"Census Tract 46, Bronx County, NY",14000US36005004600
2017,2017,0,Total,32872,5181,"Census Tract 48, Bronx County, NY",14000US36005004800
2017,2017,0,Total,24683,4407,"Census Tract 50.01, Bronx County, NY",14000US36005005001
2017,2017,0,Total,27321,7322,"Census Tract 50.02, Bronx County, NY",14000US36005005002
2017,2017,0,Total,18428,2298,"Census Tract 51, Bronx County, NY",14000US36005005100
2017,2017,0,Total,17454,2639,"Census Tract 52, Bronx County, NY",14000US36005005200
2017,2017,0,Total,13519,4427,"Census Tract 53, Bronx County, NY",14000US36005005300
2017,2017,0,Total,31692,4240,"Census Tract 54, Bronx County, NY",14000US36005005400
2017,2017,0,Total,21367,7502,"Census Tract 56, Bronx County, NY",14000US36005005600
2017,2017,0,Total,29794,6120,"Census Tract 59.02, Bronx County, NY",14000US36005005902
2017,2017,0,Total,38321,4019,"Census Tract 60, Bronx County, NY",14000US36005006000
2017,2017,0,Total,42200,3911,"Census Tract 61, Bronx County, NY",14000US36005006100
2017,2017,0,Total,24152,3377,"Census Tract 62, Bronx County, NY",14000US36005006200
2017,2017,0,Total,30524,5256,"Census Tract 63, Bronx County, NY",14000US36005006300
2017,2017,0,Total,31782,8554,"Census Tract 64, Bronx County, NY",14000US36005006400
2017,2017,0,Total,25526,5019,"Census Tract 65, Bronx County, NY",14000US36005006500
2017,2017,0,Total,20972,6149,"Census Tract 67, Bronx County, NY",14000US36005006700
2017,2017,0,Total,48730,7029,"Census Tract 68, Bronx County, NY",14000US36005006800
2017,2017,0,Total,27950,3569,"Census Tract 69, Bronx County, NY",14000US36005006900
2017,2017,0,Total,36016,7102,"Census Tract 70, Bronx County, NY",14000US36005007000
2017,2017,0,Total,38600,7309,"Census Tract 71, Bronx County, NY",14000US36005007100
2017,2017,0,Total,37271,8079,"Census Tract 72, Bronx County, NY",14000US36005007200
2017,2017,0,Total,19935,5691,"Census Tract 73, Bronx County, NY",14000US36005007300
2017,2017,0,Total,36567,7085,"Census Tract 74, Bronx County, NY",14000US36005007400
2017,2017,0,Total,26868,5780,"Census Tract 75, Bronx County, NY",14000US36005007500
2017,2017,0,Total,33108,6540,"Census Tract 76, Bronx County, NY",14000US36005007600
2017,2017,0,Total,34516,8448,"Census Tract 77, Bronx County, NY",14000US36005007700
2017,2017,0,Total,40129,16389,"Census Tract 78, Bronx County, NY",14000US36005007800
2017,2017,0,Total,26438,7108,"Census Tract 79, Bronx County, NY",14000US36005007900
2017,2017,0,Total,27136,8509,"Census Tract 83, Bronx County, NY",14000US36005008300
2017,2017,0,Total,77885,17798,"Census Tract 84, Bronx County, NY",14000US36005008400
2017,2017,0,Total,30898,4493,"Census Tract 85, Bronx County, NY",14000US36005008500
2017,2017,0,Total,22704,3558,"Census Tract 86, Bronx County, NY",14000US36005008600
2017,2017,0,Total,27099,6622,"Census Tract 87, Bronx County, NY",14000US36005008700
2017,2017,0,Total,24821,11982,"Census Tract 89, Bronx County, NY",14000US36005008900
2017,2017,0,Total,30250,12527,"Census Tract 90, Bronx County, NY",14000US36005009000
2017,2017,0,Total,44318,10411,"Census Tract 92, Bronx County, NY",14000US36005009200
2017,2017,0,Total,32565,5934,"Census Tract 93, Bronx County, NY",14000US36005009300
2017,2017,0,Total,49130,11356,"Census Tract 96, Bronx County, NY",14000US36005009600
2017,2017,0,Total,63267,8528,"Census Tract 98, Bronx County, NY",14000US36005009800
2017,2017,0,Total,22365,5614,"Census Tract 115.02, Bronx County, NY",14000US36005011502
2017,2017,0,Total,23125,4843,"Census Tract 117, Bronx County, NY",14000US36005011700
2017,2017,0,Total,81667,12414,"Census Tract 118, Bronx County, NY",14000US36005011800
2017,2017,0,Total,25261,6965,"Census Tract 119, Bronx County, NY",14000US36005011900
2017,2017,0,Total,28777,5754,"Census Tract 121.01, Bronx County, NY",14000US36005012101
2017,2017,0,Total,20559,3290,"Census Tract 121.02, Bronx County, NY",14000US36005012102
2017,2017,0,Total,23590,10826,"Census Tract 123, Bronx County, NY",14000US36005012300
2017,2017,0,Total,31336,4515,"Census Tract 125, Bronx County, NY",14000US36005012500
2017,2017,0,Total,20859,4465,"Census Tract 127.01, Bronx County, NY",14000US36005012701
2017,2017,0,Total,23255,3344,"Census Tract 129.01, Bronx County, NY",14000US36005012901
2017,2017,0,Total,76771,14536,"Census Tract 130, Bronx County, NY",14000US36005013000
2017,2017,0,Total,36500,11202,"Census Tract 131, Bronx County, NY",14000US36005013100
2017,2017,0,Total,106731,13075,"Census Tract 132, Bronx County, NY",14000US36005013200
2017,2017,0,Total,21923,6792,"Census Tract 133, Bronx County, NY",14000US36005013300
2017,2017,0,Total,23689,7373,"Census Tract 135, Bronx County, NY",14000US36005013500
2017,2017,0,Total,76600,17151,"Census Tract 138, Bronx County, NY",14000US36005013800
2017,2017,0,Total,28451,6699,"Census Tract 141, Bronx County, NY",14000US36005014100
2017,2017,0,Total,15060,5485,"Census Tract 143, Bronx County, NY",14000US36005014300
2017,2017,0,Total,21508,4528,"Census Tract 144, Bronx County, NY",14000US36005014400
2017,2017,0,Total,28732,9327,"Census Tract 145, Bronx County, NY",14000US36005014500
2017,2017,0,Total,21436,8473,"Census Tract 147.01, Bronx County, NY",14000US36005014701
2017,2017,0,Total,19425,3068,"Census Tract 147.02, Bronx County, NY",14000US36005014702
2017,2017,0,Total,24874,6854,"Census Tract 149, Bronx County, NY",14000US36005014900
2017,2017,0,Total,33525,8507,"Census Tract 151, Bronx County, NY",14000US36005015100
2017,2017,0,Total,73622,7258,"Census Tract 152, Bronx County, NY",14000US36005015200
2017,2017,0,Total,17154,3124,"Census Tract 153, Bronx County, NY",14000US36005015300
2017,2017,0,Total,17912,2609,"Census Tract 155, Bronx County, NY",14000US36005015500
2017,2017,0,Total,34738,5787,"Census Tract 157, Bronx County, NY",14000US36005015700
2017,2017,0,Total,48289,16332,"Census Tract 158, Bronx County, NY",14000US36005015800
2017,2017,0,Total,17905,3835,"Census Tract 159, Bronx County, NY",14000US36005015900
2017,2017,0,Total,73841,13557,"Census Tract 160, Bronx County, NY",14000US36005016000
2017,2017,0,Total,14667,2897,"Census Tract 161, Bronx County, NY",14000US36005016100
2017,2017,0,Total,71319,35147,"Census Tract 162, Bronx County, NY",14000US36005016200
2017,2017,0,Total,78750,14777,"Census Tract 164, Bronx County, NY",14000US36005016400
2017,2017,0,Total,25403,5226,"Census Tract 165, Bronx County, NY",14000US36005016500
2017,2017,0,Total,76328,15832,"Census Tract 166, Bronx County, NY",14000US36005016600
2017,2017,0,Total,29549,4126,"Census Tract 167, Bronx County, NY",14000US36005016700
2017,2017,0,Total,28064,7551,"Census Tract 169, Bronx County, NY",14000US36005016900
2017,2017,0,Total,19406,3536,"Census Tract 173, Bronx County, NY",14000US36005017300
2017,2017,0,Total,27585,4818,"Census Tract 175, Bronx County, NY",14000US36005017500
2017,2017,0,Total,28090,9762,"Census Tract 177.01, Bronx County, NY",14000US36005017701
2017,2017,0,Total,29327,10001,"Census Tract 177.02, Bronx County, NY",14000US36005017702
2017,2017,0,Total,30587,6318,"Census Tract 179.01, Bronx County, NY",14000US36005017901
2017,2017,0,Total,19396,4754,"Census Tract 179.02, Bronx County, NY",14000US36005017902
2017,2017,0,Total,24594,5081,"Census Tract 181.01, Bronx County, NY",14000US36005018101
2017,2017,0,Total,35593,3957,"Census Tract 181.02, Bronx County, NY",14000US36005018102
2017,2017,0,Total,30990,3901,"Census Tract 183.01, Bronx County, NY",14000US36005018301
2017,2017,0,Total,33226,5111,"Census Tract 183.02, Bronx County, NY",14000US36005018302
2017,2017,0,Total,65099,12546,"Census Tract 184, Bronx County, NY",14000US36005018400
2017,2017,0,Total,32680,5042,"Census Tract 185, Bronx County, NY",14000US36005018500
2017,2017,0,Total,26370,4810,"Census Tract 189, Bronx County, NY",14000US36005018900
